31.013579225105886,11.828661510152747,-22.68739939848732,44.110753837752114,19.05799273193541,33.740687484759654,11.360950875556783,39.27061586865086,-45.96048123184516,32.12414291275903,20.106100146691542,32.72629267431616,-30.200044449305697,42.12583596334031,-55.75932897890169,13.992530301931568
27.056069991508487,11.022101392232392,-21.71158125023542,40.43331137511824,15.537401822272646,31.177621208332646,8.431100005287895,36.159577836325,-42.79845388065252,29.677408266283834,16.53043539444232,30.264756804461904,-28.384422369388616,38.684487376028656,-52.262198889842125,13.020310822698923
23.11962731223517,10.17073721111702,-20.862766620302747,36.74198541286955,12.190932729188576,28.53526802510251,5.706687720931873,32.99184256271013,-39.80050455956515,27.146504150913398,13.119222402096028,27.722443863233522,-26.758640966709063,35.20814465828503,-48.79532619044565,11.994625515645264
19.20351572014866,9.278354046363065,-20.114643061172483,33.039322728654895,8.997110985693691,25.82520652079137,3.154183347963506,29.777206632569886,-36.94778580153587,24.543286756933565,9.853289833337838,25.11075971726368,-25.286934635992413,31.70335136282068,-45.35748745663607,10.920224401859047
15.306690072303208,8.348837969507805,-19.44688059790558,29.327359375776773,5.9357925864923065,23.05764769645034,0.745084472813862,26.523798961725063,-34.222128866338686,21.878366774747832,6.714331833985164,22.439869135903507,-23.940535249472006,28.17535943432983,-41.947018503249474,9.801941791402191
11.42782100623459,7.386156889988292,-18.84343619169049,25.60777972813138,2.988227064732666,20.241640270878065,-1.5449827312408075,23.23845518704672,-31.60622570746865,19.161272058217836,3.6850455620564433,19.718864679650277,-22.6959677926906,24.62847491609066,-38.561861249597854,8.644672206491283
7.565322796519175,6.394343736521214,-18.291381524310054,21.8820238155863,0.1370096537861309,17.385259784487623,-3.737045162413189,19.92700941918221,-29.083688551772813,16.400606792804115,0.7491552722647575,16.95592833376051,-21.53377438079973,21.066306556029783,-35.1996120937855,7.453350695889997
3.7173845239606678,5.377481924953757,-17.780071120165537,18.151360946790835,-2.6340322256397797,14.495778867352625,-5.849446291940815,16.594522467266156,-26.63902517779399,13.604201694991954,-2.108636441598656,14.15848154811375,-20.43754737423004,17.491947127159463,-31.857568888019465,6.232937286620764
-0.1179985895106595,4.339692983153689,-17.30053886222641,14.416940860608356,-5.33999157141265,11.579818814225515,-7.898407308802332,13.245461814308864,-24.257561291673692,10.779252950757465,-4.902745175737315,11.333322220836783,-19.393187922339,13.908107729760445,-28.532778159420666,4.988405205584577
-3.9429931515292465,3.2851261378063805,-16.845047715896946,10.679829651814424,-7.995053922041457,8.643484164727527,-9.898502102505988,9.883845346691315,-21.925329126982156,7.93244963407439,-7.646829225546484,8.486748940621247,-18.388326036803647,10.317219066168429,-25.222081016825026,3.724732421955778
-7.7598953851919275,2.217949616154806,-16.40674341566088,6.941035300427497,-10.612677966214013,5.69248278078251,-11.863063739319125,6.513358240430881,-19.62893595471431,5.070090586977337,-10.353929972471349,5.624673843672486,-17.41185618171067,6.721509543380201,-21.922157648882358,2.4468960058712335
-11.57109894768269,1.1423433763285935,-15.979378137976019,3.2015261491670084,-13.205778435076438,2.7322342613371866,-13.804538734715917,3.137450436593344,-17.35542123344477,2.198192462448756,-13.036620507714952,2.7527260129817313,-16.45355391065907,3.123067333123077,-18.629570392703208,1.1598687641217578
-15.379062894819187,0.06249295128849042,-15.55707984121931,-0.5377552440951774,-15.786908345962576,-0.23203035830254473,-15.734803863842666,-0.2405792944849993,-15.092107810408509,-0.677408975268447,-15.707158023588791,-0.12365236415909156,-15.503747096586958,-0.47610826317507643,-15.340805544655824,-0.13138240630667455
-19.186279823347515,-1.0174159281698327,-15.134148886004699,-4.275881010331299,-18.36843972041479,-3.1951746804256045,-17.665458839119125,-3.617507688650113,-12.82645041100774,-3.55096199993502,-18.37763757322723,-2.9991147366626487,-14.553020568443255,-4.074061930324404,-12.052314226598606,-1.421897015757487
-22.99524416671556,-2.0932022775527916,-14.704866938687172,-8.011928078530776,-20.96274308055944,-6.152065891394386,-19.608107157608732,-6.9901153296533565,-10.545883380730878,-6.416704142016095,-21.060146032810184,-5.868321439483288,-13.591936130754739,-7.668840387117464,-8.760552712725826,-2.706720902894188
-26.808420758358544,-3.1606947218535515,-14.263304817086851,-11.7449680787771,-23.582366718224517,-9.097483715319159,-21.574637046321655,-10.35511490220446,-8.237669278506226,-9.268767072946558,-23.766915837556216,-8.72585105728163,-12.610751553479327,-11.258450116766241,-5.462022833475052,-3.9809061513718653
-30.628212596792327,-4.215736628461772,-13.803114620913352,-15.474055617605975,-26.24021551851403,-12.02602652113164,-23.577513229510764,-13.709075265617047,-5.8887488791535105,-12.101078770958704,-26.51047687566224,-11.566109517489904,-11.599120845676275,-14.840811511319034,-2.153311891667081,-5.239511571848707
-34.45693030046732,-5.254191854376793,-13.317293227234254,-19.19821334070115,-28.94973205376841,-14.932011718006963,-25.630094254165556,-17.04833696800798,-3.48559748952354,-14.907260652647413,-29.303807867127297,-14.383234557512635,-10.545760009511529,-18.41370581898545,1.1688649958313901,-6.477604314047401
-38.29675990634595,-6.271951439329194,-12.797894575080173,-22.91641184893268,-31.72507552090954,-17.80936756034578,-27.746985174178885,-20.368914214571593,-1.0140881954386791,-17.680517500748913,-32.160481427417146,-17.17099327853743,-9.438053192801977,-21.9747105658032,4.5076232006327555,-7.690263164885914
-42.14973162359594,-7.264941556657619,-12.23566757678756,-26.62754192726982,-34.5812978404171,-20.651513511748984,-29.94444257644479,-23.666377332055063,1.540628902804534,-20.41351830267448,-35.094800835678726,-19.9226706492634,-8.261574490823222,-25.521117918941872,7.865864863337358,-8.872584073679427
-46.01768871997411,-8.229133005685432,-11.619582499491882,-30.330375551685812,-37.53450934488964,-23.45122646663442,-32.24084679244121,-26.935708364834223,4.194222158625724,-23.09826663442804,-38.12191986113485,-22.630947133170604,-6.99948875097027,-29.049828575950993,11.246234211202864,-10.01968842033965
-49.902257010401016,-9.160552491536068,-10.9361931330527,-34.02351052838952,-40.60202259095371,-26.200490528940545,-34.657258238888524,-30.171120509846876,6.963232743883839,-25.725960129841738,-41.25793363309162,-25.287764202976504,-5.6317837658230046,-32.55721089191721,14.651072036687193,-11.12673450273067
-53.80481537814633,-10.055295889315984,-10.1687550717148,-37.70529099240293,-43.802455242774656,-28.89032890636627,-37.21807397975916,-33.365829566714154,9.865065088096797,-28.286840079808357,-44.51992202345036,-27.884177555507524,-4.134268862935654,-36.03891060517002,18.08236991136333,-12.188932659639628
-57.72646789553873,-10.909543628086109,-9.295976719139443,-41.37369163490167,-47.15576247773224,-31.51061810986966,-39.95179607523012,-36.51176242058979,12.917881346138168,-30.77003460025195,-47.925918485773515,-30.41019960584107,-2.477251120314019,-39.489589929381836,21.54172502440349,-13.201564360855324
-61.668018245898125,-11.719578255217469,-8.290206924489135,-45.02614613539659,-50.68315511754088,-34.04988750660615,-42.891910664559234,-39.59918393810439,16.140356808752998,-33.16340245226656,-51.4947664213727,-32.85463566588098,-0.6237688696703055,-42.90256477570782,25.030296867141775,-14.160005480833982
-65.62994727094257,-12.481804153547346,-7.114739456782074,-48.65928738620252,-54.406841481302166,-36.49511197567169,-46.077848225783825,-42.61622011924802,19.55124141600933,-35.45338988438573,-55.245812305560186,-35.204922522915005,1.472776504397096,-46.269293709224584,28.54876731322886,-15.059753824001426
-69.61239473360905,-13.192769283296927,-5.719699059248877,-52.268543926675484,-58.34951000244243,-38.831512706204116,-49.555937526180294,-45.54825343212559,23.168662606292877,-37.62492009959815,-59.198371734938306,-37.446984370113874,3.87178787523552,-49.57864949373744,32.09730577090122,-15.896460786930925
-73.61514526845816,-13.849188710443963,-4.035587737893299,-55.8474939168861,-62.53344813042699,-41.04239178240037,-53.38015426388525,-48.377169410383075,27.009103412028033,-39.66134409978319,-63.37089341717332,-39.56512950331515,6.6496504405089025,-52.81587085470232,35.6755424876318,-16.66596682792307
-77.63762202837883,-14.447969567209217,-1.9628726363993052,-59.38679489648047,-66.97918542040229,-43.10904043519889,-57.61227281042517,-51.08044888891891,31.08599961875327,-41.54449193724781,-67.77974993941967,-41.54202171584972,9.90504320690168,-55.961046682273064,39.282549677201594,-17.364340174766777
-81.67888559467342,-14.98623697420146,0.6452958259027501,-62.872341351196255,-71.70355633346655,-45.010777833795906,-62.320702644258546,-53.63014087457169,35.4079470142932,-43.25487264394904,-72.43759994529549,-43.35877169828929,13.765139965369922,-58.986932731420445,42.91683599599744,-17.98791794854805
-85.7376414688519,-15.461360344733297,4.0124505049889665,-66.28195828859828,-76.7171456477584,-46.72519374028026,-67.57683639613106,-55.99183849483074,39.97658561180569,-44.77207515415042,-77.351329945462,-44.99520300871663,18.3913457192339,-61.85587262372375,46.57635380539198,-18.533348632217297
-89.81225572469289,-15.870979398121246,8.48915254155333,-69.57921428881325,-82.02121215038837,-48.22867707140416,-73.447230391681,-58.12394193419602,44.784359132427944,-46.07541508861172,-82.51968786392588,-46.43034890732683,23.980464138644425,-64.51569408740903,50.258521779267696,-18.997634588445216
-93.90077929124483,-16.213029139100296,14.636186020545843,-72.70145039184465,-87.60441361301068,-49.497301690977565,-79.97978987571051,-59.97774098451712,49.81250707876903,-47.144846129480705,-87.93088069038056,-47.6432228433126,30.751393740233475,-66.89495427208834,53.96026362837569,-19.378173155908403
-98.00098082124896,-16.48576302305928,23.337196947360862,-75.53660730054901,-93.43994614837467,-50.50809664072077,-87.18324575000621,-61.49912815138313,55.029792565432395,-47.96210533815771,-93.56059298823135,-48.61386878275681,38.89846782041234,-68.89937320064858,57.67806309048979,-19.67279475031837
-102.11038770720859,-16.68777352842858,35.8164847556252,-77.88311362388336,-99.48396629054984,-51.2406419513177,-95.00284984202341,-62.63283660420123,60.392518479523915,-48.51199298588581,-99.37102439723472,-49.324634914865925,48.488880003184924,-70.41425407426699,61.40803441459152,-19.879796386647683
-106.22633439772649,-16.818009402534006,52.99192305800549,-79.41229009801737,-105.67621005241014,-51.67881269841355,-103.30150098345347,-63.32956194773335,65.84624897468215,-48.78361656909742,-105.31153860280213,-49.76153452242642,59.31274150712547,-71.32065994941932,65.14600659215385,-19.997969135602716
-110.34601677169832,-16.8757889365335,73.43156546666769,-79.75226815718796,-111.94338544720434,-51.812380969165154,-111.86053122007148,-63.55485659105538,71.32929829175485,-48.77138518200263,-111.32127226157294,-49.915486129677895,70.78747381188128,-71.52911323076032,68.887618651948,-20.02661823392477
-114.46655115120365,-16.860808755808225,92.69707643183719,-78.79442364331103,-118.20517209620495,-51.63813746341429,-120.41008205216853,-63.29682199360697,76.77755592500475,-48.47555390350536,-117.3335725673411,-49.78319728407273,82.07895380498603,-71.01667692847099,72.62842236930655,-19.96557487612851
-118.58503508959272,-16.773147777378878,107.55582028955173,-76.81835492628457,-124.38176465575097,-51.16026056116122,-128.68224548974095,-62.56905370606283,82.12978415641656,-47.90219845909779,-123.28156681194676,-49.367500478335494,92.42783803684958,-69.83808135108194,76.36398934851755,-19.815199104189116
-122.69861044509227,-16.61326617540835,118.03015220408659,-74.2009429589382,-130.40130145312995,-50.389837439152885,-136.4632853885621,-61.40728841673451,87.33235663796928,-47.06262588116944,-129.10377789629305,-48.67706366780071,101.41081552128698,-68.10026597534456,80.09001563687536,-19.576373650694233
-126.80452332758026,-16.38199939640682,125.35192882926741,-71.20740043577742,-136.2055605488471,-49.34366049770949,-143.62198037203413,-59.8615106756219,92.34260562019958,-45.97235013902689,-134.74867791167028,-47.72554235906145,108.95432107670479,-65.92352614365134,83.802422973684,-19.250489042440382
-130.9001814790566,-16.08054746346317,130.5973704686109,-67.98965906871143,-141.75297535113538,-48.04258716174302,-150.10863365202522,-57.98710341746075,97.13038785166067,-44.64983694021866,-140.1774475555851,-46.530358288939524,115.19616606246903,-63.41486960355648,87.49745027648177,-18.839420696439596
-134.9832063236863,-15.71045998971118,134.47878360535555,-64.63181920468608,-147.01891776107897,-46.509800843228064,-155.9354038794839,-55.837908605149536,101.67797016197804,-43.115229684749686,-145.36476621783103,-45.11133971238883,120.34999063618231,-60.65866427106711,91.17173315909858,-18.345499102968915
-139.0514784019941,-15.273617473325269,137.44167832652928,-61.18171978694033,-151.99389556895554,-44.76925079877127,-161.15204467785264,-53.46218340815964,105.9786720074816,-41.389221411512246,-150.29795232506518,-43.48943528654987,124.62852386195618,-57.717588656737306,94.82236895801041,-17.771474463347733
-143.1031751059293,-14.772209560585985,139.76663506699475,-57.66780109720917,-156.68059133114102,-42.844431719091276,-165.82580321904504,-50.9010277228082,110.03481947148325,-39.49216582501572,-154.97503702402767,-41.68564389638839,128.21398832236326,-54.63708301517762,98.44696587374649,-17.12047731717029
-147.13680003651615,-14.208711034696867,141.6350900847865,-54.10775730699847,-161.09058498829882,-40.757548178658276,-170.02805960016596,-48.18838027260554,113.85550380526466,-37.44345290661651,-159.40237546488706,-39.72022254518818,131.25268862272114,-51.4499365114191,102.04367579960301,-16.39597675078267
-151.15120371184318,-13.585856314799663,143.16807509174183,-50.513072793784985,-165.24133387092132,-38.52902854808336,-173.8268513959522,-45.35178885630406,117.45448787920553,-35.261127246656166,-163.5922658152165,-37.61216997894201,133.85890785509477,-48.1799576016948,105.61121129114787,-15.601737733270637
-155.14559573015416,-12.906613234456337,144.44884294363214,-46.891495548569196,-169.15369811344095,-36.177314001202575,-177.28343900102246,-42.41344130307337,120.84844517028252,-32.961702952697564,-167.56086188562296,-35.37894513783211,136.1211302814381,-44.84464581356586,109.14884785991855,-14.741778994507639
-159.1195488165078,-12.174156817200188,145.53632350852226,-43.24844403407317,-172.85008500781757,-33.718840906351424,179.54873646491203,-39.391187033223844,124.0555918436623,-30.560122816040685,-171.3265028371064,-33.03636452412996,138.10794065088535,-41.45706386726979,112.6564133133057,-13.820332663936234
-163.07299560418934,-11.391843686116307,146.47334141516018,-39.587840244376615,-176.35316095934485,-31.168145215426367,176.62384326518398,-36.29943477311281,127.09469444567705,-28.06981413057104,-174.9084721096914,-30.598623440950085,139.87285259503776,-38.02713333746272,116.13426602805579,-12.84180665286444
-167.00621800301835,-10.563187643336226,147.29178074425874,-35.91262131060469,-179.6850249527613,-28.5380343016983,173.90288680503232,-33.149895386135526,129.98439849111415,-25.502803019705212,-178.32613547152636,-28.078394967050652,141.45803354090427,-34.562531831938024,119.58326535976579,-11.810750510285947
-170.9198326376007,-9.6918368424258,148.01592099081614,-32.225063973973775,177.13326809040842,-25.83978844751553,171.352749747933,-29.952177096981494,132.742808063095,-22.86985936818472,178.40161224968406,-25.48697187931621,142.89710539479248,-31.069318737035935,123.00473382996421,-10.731825232386356
-174.81476998535956,-8.781552859770212,148.6646522067269,-28.52699619195925,174.08193848538707,-23.083367951218033,168.94523605043992,-26.71425452202603,135.3872558380915,-20.18065345723089,175.2566695357065,-22.834427376388913,144.2172356150292,-27.552376325203166,126.40041645254556,-9.609777274112915
-178.69225069788993,-7.836191856809342,149.25298194161348,-24.819938436514942,171.1425452229244,-20.277611955693718,166.65619875270082,-23.44283555536144,137.93420715974935,-17.44391246100212,172.22188206745435,-20.12977908995593,145.44069832683888,-24.015724590943748,129.77243642181804,-8.449416807477942
177.4462410174706,-6.859687918356974,149.79308615052358,-21.105199903410373,168.29794206480383,-17.43042200356693,164.46477940888636,-20.143648053544187,140.39925708557658,-14.667570093280247,169.2810809307098,-17.381147268211954,146.58604840893346,-20.462748997863,133.1232496037356,-7.255600100821189
173.59898601175396,-5.8560385566358715,150.29505986846803,-17.383945056467397,165.5321678067862,-14.548927740301096,162.35275879400405,-16.82166468424342,142.7971890640861,-11.858906215039896,166.419043813913,-14.59590245735558,147.66901432220268,-16.896367607693385,136.45559876267023,-6.0332157571901215
169.76406015719965,-4.829292287930666,150.76746703123735,-13.657240234074667,162.83029866506777,-11.63963485057357,160.30400681994837,-13.481280687908718,145.14207311708185,-9.02467551784847,163.6214069960961,-11.780800930143787,148.7031874465077,-13.319155683717126,139.77246829613577,-4.787174446349445
165.93936514857873,-3.783538119488521,151.2177544438667,-9.926086648493127,160.1782806950299,-8.708556819498634,158.3040154337071,-10.126456183705315,147.44738841458457,-6.171225840978415,160.87454722185265,-8.94210794333359,149.70056488986933,-9.733440336589478,143.07703994536476,-3.5224016897180026
162.12265976705442,-2.722896728080155,151.65257363478764,-6.191444041758491,157.56275308546083,-5.761332893221051,156.33949775148656,-6.760832162927918,149.72616030676218,-3.304607544898596,158.16544605886926,-6.08570999962514,150.67198785410028,-6.141374132553906,146.3726496811768,-2.243833205677607
158.31159135476815,-1.6515130674239473,152.07804103259923,-2.4542479886123263,154.97086836058594,-2.803334970947433,154.39803766504187,-3.38782742325632,151.9911055402624,-0.43067585855907864,155.4815446661701,-3.217217907403646,151.62750724034927,-2.544994179896741,149.66274573960808,-0.9564122888392391
154.50372718808487,-0.5735501080583371,152.4999584268542,1.2845769472337594,152.3901121805161,0.1602337125084782,152.46777538572724,-0.010722322731150362,154.254781683597,2.4448116131344437,152.81059350307393,-0.3420627582231329,152.57670093865445,1.0537283549992023,152.95084743552277,0.3349113240809155
